ticker,quarter,date_parsed,word_count,sentence_count,avg_sentence_length,flesch_kincaid_grade,numeric_density,negative_count,uncertainty_count,litigious_count,forward_looking_count,word_count_zscore,sentence_count_zscore,avg_sentence_length_zscore,flesch_kincaid_grade_zscore,numeric_density_zscore,negative_count_zscore,uncertainty_count_zscore,litigious_count_zscore,forward_looking_count_zscore,excess_return_1d,excess_return_3d,excess_return_5d,y_1d,y_3d,y_5d
ORCL,2022-Q4,2022-06-13,6391,441,14.492063492063492,8.866979436936067,31.91988734157409,26,28,4,57,-0.130374897704269,0.1141682365337817,-0.6954473323668111,-0.0632981532217144,0.8366385455437828,-0.1855561592692289,-1.1935231297393385,0.3468729675471601,0.8009872917722489,0.1071509207817482,0.095022183265415,0.0521672604357463,0,0,0
ORCL,2023-Q1,2022-09-12,6149,391,15.726342710997445,9.560053939718449,32.200357781753134,27,35,5,49,-0.3591540524101121,-0.553837402759621,0.6065689188740084,1.4063456825548932,0.8968376347104179,-0.1039114491907682,-0.4755443720055175,0.9828067413836205,0.1099394322040342,0.0299897448774319,-0.03800528940322,-0.0532479933944905,0,1,1
ORCL,2023-Q2,2022-12-12,7259,518,14.013513513513514,8.8307056577727,27.552004408320705,25,28,7,49,0.6902048803315648,1.142896921045622,-1.2002600518430184,-0.1402156213059529,-0.1008669327536404,-0.2672008693476896,-1.1935231297393385,2.254674289056541,0.1099394322040342,-0.0164281092252131,0.0084747786049317,0.0334792238464452,1,0,0
PFE,2020-Q4,2021-02-02,13631,732,18.621584699453557,10.458034135743294,30.00513535323894,62,174,17,170,-0.065355341863532,-0.2098814936182809,0.3251445543603898,-0.0206187145714082,0.5422228907540847,-1.0124468434695413,0.3453373412859208,-0.9438747029536456,-0.3518072351490318,-0.0050731518829383,-0.0181451333351021,-0.0233737216829283,1,1,1
PFE,2021-Q1,2021-05-04,11704,575,20.35478260869565,11.44036335605492,30.416951469583047,88,150,29,159,-1.123672516409972,-1.459223465109091,1.844203306024212,2.078590396642442,0.7054007537549243,0.1773211985737614,-0.6747360360509531,0.1611493395286712,-0.646655203654887,0.0001882689539781,-0.0151380064039005,-0.0019204479902619,0,1,0
PFE,2021-Q2,2021-07-28,13501,747,18.07362784471218,10.413869782050352,24.81297681653211,107,178,29,156,-0.1367519338152898,-0.0905176109917704,-0.1551114229232719,-0.1149966601176926,-1.5151160543624882,1.0467670754515597,0.5153495708420666,0.1611493395286712,-0.7270682859746658,-0.0104175320378469,0.0237268227327545,0.0491240702846282,1,0,0
PFE,2021-Q3,2021-11-02,14817,817,18.13586291309669,10.46925292489552,30.572990483903624,88,175,41,195,0.5860012585578886,0.4665138412652786,-0.1005655890137261,0.0033555131296389,0.7672295940820799,0.1773211985737614,0.3878403986749573,1.2661733820109882,0.3183017841824573,-0.0199665160503928,0.0645611596618372,0.0379751911088133,1,0,0
PFE,2021-Q4,2022-02-08,17222,948,18.166666666666668,10.308254687775264,28.568110556265243,111,209,28,223,1.9068382096654068,1.5089584162034704,-0.0735676846226313,-0.3406930596543372,-0.0271832741407525,1.229808312688991,1.8329443499021956,0.0690640026551448,1.0688238858337251,-0.0190847635943436,0.0054454139110891,-0.0262108382596178,1,0,1
PFE,2022-Q2,2022-07-28,14365,885,16.231638418079097,9.861101866697204,25.68743473720849,100,149,43,154,0.3377608003871616,1.0076301091721265,-1.7695203395730603,-1.2962456958817967,-1.1686211768747428,0.7264449102860551,-0.7172390934399895,1.450344055758041,-0.7806770075211849,-0.0187193334882272,-0.0252084535343136,-0.0369032376509023,1,1,1
PFE,2022-Q3,2022-11-01,11480,615,18.666666666666668,10.695222891115368,27.177700348432055,56,132,16,155,-1.2466943363883851,-1.140919778105063,0.3646565780433918,0.4862467904540637,-0.5781188917725598,-1.2870086993256882,-1.4397910690536084,-1.035960039827172,-0.7538726467479253,0.0055168107732801,0.0132221007037185,0.0012593352203128,0,0,0
PFE,2022-Q4,2023-01-31,13280,748,17.754010695187166,10.095362000679128,31.852409638554214,61,160,15,253,-0.258126140133278,-0.0825600188166697,-0.435239402295304,-0.795638570000895,1.2741861585594574,-1.058207152778899,-0.2497054621605889,-1.1280453767006984,1.872954709031512,-0.0149304736346098,-0.0167057616535174,-0.0343353610688439,1,1,1
PTON,2020-Q2,2020-02-05,9090,544,16.709558823529413,9.355741660809397,14.961496149614964,36,58,8,87,0.6440389386992579,1.0494450118184289,-0.6991053718360961,0.149446888249335,0.130428671286731,-0.4370374100610487,-0.7960164105043912,1.8973665961010275,-0.2276315351282792,-0.1165148379860621,-0.1308500347991234,-0.1470329039302637,1,1,1
PTON,2021-Q2,2021-02-04,9542,533,17.902439024390244,9.612533345934043,14.462376860197024,32,65,2,114,1.0482399943672172,0.8541168370298888,0.8744869778684827,0.5341406606454193,0.0525117310194337,-0.7866673381098878,-0.0628434008292934,-0.4743416490252569,0.5810594449327132,-0.0625279283498832,-0.0725332038357246,-0.0818493972723948,1,1,1
PTON,2021-Q3,2021-05-06,8895,530,16.78301886792453,9.199788203084507,18.10005621135469,47,77,4,122,0.4696601646832135,0.8008455166330143,-0.6022002812949888,-0.08418343331376,0.6203856856531452,0.5244448920732585,1.194024615756588,0.3162277660168378,0.8206715871730074,-0.0069198369046556,0.0978945860852979,0.1583587606967666,1,0,0
PTON,2021-Q4,2021-08-26,9597,520,18.45576923076923,10.118594148992296,26.049807231426488,43,74,7,126,1.0974237511409732,0.6232744486434325,1.6044145757866026,1.2922588189330402,1.861412206774324,0.1748149640244195,0.8798076116101178,1.50208188857998,0.9404776582931544,-0.094399791928691,-0.1337098649829985,-0.1302630291381035,1,1,1
PTON,2022-Q1,2021-11-04,9431,546,17.272893772893774,9.529923281569015,17.81359346834906,56,82,1,125,0.9489782306965456,1.0849592254163452,0.0440200199687716,0.4103844055196348,0.5756663151363186,1.3111122301831464,1.7177196226673723,-0.8696263565463044,0.9105261405131176,-0.3569439096080465,-0.4185059017371715,-0.406242416581329,1,1,1
PTON,2022-Q2,2022-02-08,8604,483,17.81366459627329,10.290927788611516,17.666201766620176,62,66,1,132,0.2094333788438857,-0.0337385029180201,0.7573798611325138,1.550427917763808,0.5526571654941608,1.8355571222564049,0.0418956005528633,-0.8696263565463044,1.120186764973375,0.0256108023580015,-0.0462524197009106,-0.0971284625189114,0,1,1
PTON,2022-Q3,2022-05-10,6790,411,16.52068126520681,8.522908613578071,12.960235640648012,31,53,1,48,-1.4127363445669066,-1.312250192443009,-0.9482639047657596,-1.098201323413086,-0.1819858132713055,-0.8740748201220975,-1.3197114174151752,-0.8696263565463044,-1.3957407285497128,-0.0275249557079731,0.2236424892250023,0.182298725003657,1,0,0
PTON,2022-Q4,2022-08-25,7536,418,18.028708133971293,9.055841905274791,6.900212314225053,25,61,2,61,-0.7456257526901419,-1.1879504448503018,1.041055342987931,-0.299826102195312,-1.1280091098142406,-1.398519712195356,-0.4817994063579207,-0.4743416490252569,-1.006370997409235,-0.0024816044844995,-0.0791086355451487,-0.0112629140359263,1,1,1
PTON,2023-Q1,2022-11-03,7017,422,16.627962085308056,8.610209686470387,4.70286447199658,38,55,4,82,-1.2097415666097675,-1.116922017654469,-0.8067440122740178,-0.9674175752988552,-1.4710345632465298,-0.2622224460366292,-1.1102334146508617,0.3162277660168378,-0.377389124028463,-0.0090397685216633,-0.0039258229050153,0.0025553318405747,1,0,0
PTON,2023-Q2,2023-02-01,7196,442,16.28054298642534,8.263356616073903,7.643135075041689,40,65,2,49,-1.0496707945642705,-0.7617798816753055,-1.2650432075734157,-1.4870302568902405,-1.0120322890320363,-0.0874074820122097,-0.0628434008292934,-0.4743416490252569,-1.365789210769676,0.0233404744878189,-0.0324796793941018,-0.0564806817628763,0,1,1
PYPL,2019-Q4,2020-01-29,8392,485,17.303092783505154,10.101149446829762,37.77407054337464,37,67,7,92,-0.4876099100983278,-0.5103979764160743,0.2729505028661299,0.8991771308933865,1.7109868407234792,-1.2983964469041545,-0.88958918310311,0.9192388155425116,0.1505115333881357,0.0006978275398029,0.0063685169947203,0.007125479704427,0,0,0
PYPL,2020-Q4,2021-02-03,7453,403,18.49379652605459,10.411621086353763,34.48275862068965,36,67,7,79,-1.9325509928039053,-2.08974265815638,1.747558735324266,1.7234995537251143,0.3177816749880411,-1.4511489700693492,-0.88958918310311,0.9192388155425116,-0.8278134336347465,0.0621951325189539,0.0974876381296541,0.1026230870953109,0,0,0
PYPL,2021-Q1,2021-05-05,8400,526,15.96958174904943,9.35000396355714,34.04761904761905,42,70,6,76,-0.4752994429400268,0.2792743644540784,-1.3785151633724468,-1.0951630465852944,0.1335880417928879,-0.5346338310781813,-0.4151416187814513,0.3535533905932737,-1.05358073371695,0.0106886797226144,-0.0205059872915287,-0.0054040813343633,0,1,0
PYPL,2021-Q2,2021-07-28,9119,526,17.336501901140686,9.496938617916893,36.07851738129181,50,68,6,75,0.6311037929122736,0.2792743644540784,0.3143254966148143,-0.7050419699372916,0.9932628814988016,0.6873863542433759,-0.7314399949958904,0.3535533905932737,-1.128836500411018,-0.0664361921178762,-0.0997970213440478,-0.088029662642066,1,1,1
PYPL,2021-Q3,2021-11-08,8909,522,17.06704980842912,9.316534124254527,31.76563026153329,52,76,4,104,0.3079540300068729,0.2022331604667464,-0.0193731892688852,-1.1840276497033655,-0.8323728393415367,0.9928914005737652,0.533753509861866,-0.7778174593052023,1.05358073371695,-0.1013062733819926,-0.1083841639696134,-0.0703781604665201,1,1,1
PYPL,2021-Q4,2022-02-01,9040,512,17.65625,9.770150399545368,32.30088495575222,52,79,3,84,0.5095379297240514,0.0096301504984164,0.7103124764501496,0.0203531035819633,-0.6058006934959331,0.9928914005737652,1.0082010741835246,-1.3435028842544403,-0.4515346001644071,-0.2556186593229959,-0.2734386387834986,-0.3114897357898772,1,1,1
PYPL,2022-Q2,2022-08-02,9639,585,16.476923076923075,9.759355049766825,30.60483452640316,50,70,7,103,1.4312841582018372,1.415632123267225,-0.7502063137278789,-0.0083092531421753,-1.3237351448709558,0.6873863542433759,-0.4151416187814513,0.9192388155425116,0.9783249670228822,0.0768320120678172,0.0502254160558268,0.046048954423885,0,0,0
PYPL,2022-Q3,2022-11-03,8719,533,16.358348968105066,9.894124393371222,32.801926826470925,45,84,3,107,0.0155804349972246,0.4140964714319093,-0.897052544886142,0.3495121311676439,-0.3937107612947964,-0.0763762615825973,1.7989470147196225,-1.3435028842544403,1.2793480337991536,-0.032289938268367,0.0302084162823337,0.0700736696630481,1,0,0
ROKU,2020-Q4,2021-02-18,9687,563,17.206039076376555,9.480503996447602,13.832972024362547,40,70,1,47,0.3893554343983286,0.1060274850261193,0.3898793956242073,0.7197091529624349,0.4422886336346754,-0.5159430037306365,0.3694318748527594,-0.6123724356957946,-0.8560891490320897,0.0333778842012408,-0.0737031734446169,-0.1344907367984926,0,1,1
ROKU,2021-Q1,2021-05-06,9142,493,18.543610547667345,9.999618597550228,12.688689564646683,23,72,8,64,-0.2585795633027068,-1.0358069691013196,1.923071930553865,1.8574974504404564,-0.1191152148068036,-1.4905020107773943,0.6058682747585254,2.2453655975512468,1.186509522342721,0.1082123080015062,0.1169528708083177,0.1104255073473647,0,0,0
ROKU,2021-Q2,2021-08-04,9825,620,15.846774193548388,8.650627049124854,14.045801526717558,34,61,1,42,0.5534197090455633,1.0358069691013196,-1.1681792323256406,-1.0992038134712356,0.5467062978831133,-0.8599050062177275,-0.6945319247231877,-0.6123724356957946,-1.456853464142328,-0.046397672667837,-0.0609206032218386,-0.1325326452742778,1,1,1
ROKU,2021-Q3,2021-11-03,9818,567,17.31569664902998,9.095050568041668,9.981666327154208,62,73,1,51,0.5450976081576601,0.1712751681191158,0.51557448960561,-0.1251224104948868,-1.4472254645489482,0.7452510053886972,0.7240864747114084,-0.6123724356957946,-0.3754776969438989,-0.0820894583404366,-0.1253953691625912,-0.1221628294523808,1,1,1
ROKU,2021-Q4,2022-02-17,10684,655,16.31145038167939,8.64494333139022,14.320479221265444,62,68,1,61,1.5746603751468282,1.6067241961650391,-0.6355437223035095,-1.111661308426875,0.6814677053405931,0.7452510053886972,0.1329954749469934,-0.6123724356957946,0.8260509332765777,-0.2163843564998701,-0.1475855747625042,-0.0368216772131807,1,1,1
ROKU,2022-Q1,2022-04-28,8389,488,17.190573770491802,9.387214533590644,15.496483490284897,37,54,4,47,-1.1537998445300088,-1.1173665729675653,0.3721522744633284,0.5152385815487173,1.258434796643441,-0.6879240049741819,-1.5220593243933689,0.6123724356957946,-0.8560891490320897,0.0508156800757189,0.1611711987655517,0.1508084089113851,0,0,0
ROKU,2022-Q2,2022-07-28,8069,497,16.235412474849095,9.025696851131984,13.260627091337216,70,58,2,60,-1.534238742262727,-0.9705592860083232,-0.7227022432694062,-0.2771309406322295,0.1614867692801455,1.2038670087048184,-1.0491865245818368,-0.2041241452319315,0.70589807025453,-0.2452938834552783,-0.1159727193946138,-0.0656206785524719,1,1,1
ROKU,2022-Q3,2022-11-02,9262,569,16.27768014059754,8.933445263211222,9.825091772835242,64,79,2,61,-0.1159149766529375,0.2038990096656141,-0.6742528923484583,-0.4793267119263898,-1.5240435234262146,0.8599050062177275,1.4333956744287066,-0.2041241452319315,0.8260509332765777,-0.0353584431590418,-0.0862686633715674,-0.1123485274502947,1,1,1
SBUX,2020-Q2,2020-04-28,13966,671,20.81371087928465,11.44770466341734,22.841185736789345,105,123,2,143,1.7197789689720664,1.335617970860027,-0.0172546458947985,-0.6285732792598554,-0.5641812393285501,2.3458302216620077,2.2977929044424528,-0.3581459915128873,1.341707327890442,-0.0494347064896553,-0.0519801815191124,-0.0751897905501196,1,1,1
SBUX,2021-Q1,2021-01-26,12052,522,23.088122605363985,12.378986160393016,25.8878194490541,64,101,3,103,0.1610816744306627,-0.668481502031656,1.5335208599316092,1.2131883476568257,0.0208334278451941,0.1499617493299912,1.0855280627701756,-0.0325587265011715,-0.5480213029411661,-0.0407044122275913,-0.0395212523166184,-0.02320188009255,1,1,1
SBUX,2021-Q2,2021-04-27,12397,618,20.05987055016181,11.295954082341208,25.08671452770832,56,78,0,108,0.4420380833213546,0.6227503731200325,-0.5312500251408498,-0.9286848974934026,-0.1329947553872327,-0.2785003916128412,-0.1818397262508414,-1.0093205215363186,-0.311805224087215,-0.031998325632674,-0.01376488461517,-0.0130130300408099,1,1,1
SBUX,2021-Q3,2021-07-27,10997,476,23.102941176470587,12.576161368100076,33.009002455215054,36,58,2,125,-0.6980748802930472,-1.28719677554184,1.5436246933052964,1.603134601838313,1.388243133009826,-1.3496557439699224,-1.2838986732256388,-0.3581459915128873,0.4913294440162183,-0.0283133263128265,-0.0353604196409969,-0.0596234399089638,1,1,1
SBUX,2021-Q4,2021-10-28,11408,511,22.32485322896282,12.293008059385128,32.608695652173914,49,78,1,138,-0.3633702888319621,-0.8164351543927869,1.0130964179987787,1.0431525768337824,1.31137621257704,-0.6534047649378196,-0.1818397262508414,-0.6837332565246029,1.105491249036491,-0.0650148471979019,-0.0232703940439894,-0.0279296051297518,1,1,1
SBUX,2022-Q1,2022-02-01,9375,461,20.336225596529285,11.687038410586094,23.89333333333333,51,70,2,73,-2.01897718528059,-1.4889517560342913,-0.342821240719761,-0.1552516112217079,-0.3621478365168026,-0.5462892297021115,-0.6226633050407604,-0.3581459915128873,-1.965317776064872,-0.0201436519048385,-0.0286893132041061,-0.0344447553712883,1,1,1
SBUX,2022-Q2,2022-05-03,12417,626,19.835463258785943,11.27529136889834,19.650479181766933,72,79,11,121,0.4583254113729889,0.7303530293826731,-0.6842589666636951,-0.9695487961648932,-1.176860776688475,0.5784238902728236,-0.1267367789021015,2.572139393592554,0.3023565809330575,0.0678922228415739,0.0415676666281555,0.0082944393680574,0,0,0
SBUX,2022-Q3,2022-08-02,12498,618,20.223300970873787,12.006129409670615,18.00288046087374,66,73,5,127,0.5242890899821079,0.6227503731200325,-0.4198173014871046,0.4758030801008344,-1.4932327164654804,0.2570772845656993,-0.4573544629945408,0.6186158035222598,0.5858158755577988,0.0268682453083639,0.0108732920075817,0.0054363115283935,0,0,0
SBUX,2022-Q4,2022-11-03,12397,643,19.279937791601867,11.43166473284661,31.620553359683797,49,73,3,115,0.4420380833213546,0.9590086739407846,-1.0630361588024706,-0.6602948679733821,1.1216331095468806,-0.6534047649378196,-0.4573544629945408,-0.0325587265011715,0.0188972863083163,0.0703967913551657,0.0656781593032641,0.0794574366085043,0,0,0
SBUX,2023-Q1,2023-02-02,11035,571,19.32574430823117,11.263471180283744,25.19256909832352,64,80,2,93,-0.667128956994942,-0.0094152324229816,-1.031803632527024,-0.9929251543165136,-0.112668558592398,0.1499617493299912,-0.0716338315533616,-0.3581459915128873,-1.020453460649068,-0.0338051758325951,-0.0174399907502907,-0.0002828653414865,1,1,0
SNAP,2019-Q2,2019-07-23,10736,486,22.090534979423868,12.15297347290537,15.089418777943369,31,69,4,78,0.4644448690753655,0.5586706224621505,-0.0836577730384363,-0.0590121150698355,0.0190300714985472,-0.481226360002457,0.1963315380186483,0.6770032003863299,1.5872624343892885,0.1827584407783913,0.1997392424395217,0.1393052092113826,0,0,0
SNAP,2019-Q3,2019-10-22,10538,493,21.375253549695746,12.014176005983206,17.935092047826913,26,48,2,59,0.3762125984330797,0.6346064352239962,-0.519444914717664,-0.2206490975626779,0.5690942330497367,-0.698320958499806,-0.7551213000717253,-0.135400640077266,0.5707011000051374,-0.0614809834160088,-0.0115190928920574,0.0316677608268921,1,1,0
SNAP,2020-Q2,2020-07-21,11835,510,23.205882352941178,12.747363538099425,15.716096324461342,74,95,2,60,0.9541785328929012,0.8190219805027643,0.595870624713045,0.6331865157277232,0.1401658543154102,1.3857871870747445,1.3743207661305394,-0.135400640077266,0.624204328130619,-0.0679389173362993,-0.0919810742319793,-0.075088294129438,1,1,1
SNAP,2020-Q4,2021-02-04,11539,479,24.08977035490605,13.040153642313296,18.719126440766097,38,73,8,49,0.8222757444579689,0.4827348097003047,1.1343817756138093,0.9741560593249052,0.7206468464659062,-0.1772939221061684,0.3775606500358623,2.301810881313522,0.0356688187503209,0.0874720147985185,0.0664889474916136,0.0555228495506867,0,0,0
SNAP,2021-Q1,2021-04-22,10862,512,21.21484375,11.875328285731442,17.215982323697293,17,84,0,41,0.520592677665911,0.8407179270061488,-0.6171750181446678,-0.382344602712576,0.4300914558676415,-1.0890912357950342,0.8759407080832009,-0.947804480540862,-0.3923570062535321,0.0636539065151284,0.0479143218585344,0.0727785835784631,0,0,0
SNAP,2021-Q2,2021-07-22,10596,453,23.39072847682119,12.68212772177804,15.288788221970554,26,80,2,60,0.4020584150858705,0.2006875051563064,0.708488624605442,0.5572159614051505,0.0575678710514202,-0.698320958499806,0.6947115960659869,-0.135400640077266,0.624204328130619,0.227920834861287,0.1665341560830091,0.1778545994099975,0,0,0
SNAP,2021-Q3,2021-10-21,10545,407,25.90909090909091,13.935457658495393,15.931721194879088,83,62,6,62,0.3793319211325544,-0.2983192644215366,2.242807733782245,2.016784882447099,0.1818458021896704,1.7765574643699726,-0.1208194080114762,1.4894070408499258,0.7312107843815823,-0.2648405878653618,-0.2677731381672048,-0.2862899766737759,1,1,1
SNAP,2021-Q4,2022-02-03,11165,514,21.72178988326848,12.313246016012553,21.58531124048365,51,70,0,60,0.655614788800318,0.8624138735095332,-0.308316718151644,0.1276337281055805,1.274675854431364,0.387152033986939,0.2416388160229518,-0.947804480540862,0.624204328130619,0.5834609980739106,0.5233433951959499,0.6518686200857463,0,0,0
SNAP,2022-Q1,2022-04-21,10355,491,21.089613034623216,12.16631911297794,20.18348623853211,75,90,1,46,0.2946645907182397,0.6129104887206117,-0.6934721694984177,-0.043470412194409,1.0037052892225464,1.429206106774214,1.1477843761090218,-0.5416025603090641,-0.1248408656261239,0.0389961415553095,0.0253173233586697,0.0026645615719417,0,0,0
SNAP,2022-Q2,2022-07-21,6470,300,21.566666666666663,11.402464150943398,3.554868624420402,28,44,1,18,-1.4365595074902464,-1.4590524023526066,-0.4028259565596471,-0.9330198676948304,-2.2105803079556634,-0.6114831191008665,-0.9363504120889392,-0.5416025603090641,-1.6229312531396098,-0.3815475797983729,-0.3911991254899857,-0.4268179476111963,1,1,1
SNAP,2022-Q3,2022-10-20,5976,282,21.19148936170213,11.534944750370464,9.036144578313252,35,34,1,28,-1.6566945665674646,-1.654315920883067,-0.6314037422510166,-0.778739211101562,-1.1510582982724666,-0.3075506812045778,-1.3894231921319744,-0.5416025603090641,-1.0878989718847936,-0.3051169309631635,-0.1636793158896152,-0.153867446253915,1,1,1
SNAP,2022-Q4,2023-01-31,5708,287,19.88850174216028,10.579210837995053,9.635599159074982,21,27,1,19,-1.776120064204498,-1.6000760546246058,-1.425252466353067,-1.8917418406745676,-1.0351846718641144,-0.915415556997155,-1.706574138162099,-0.5416025603090641,-1.5694280250141284,-0.1135692082161917,-0.0628841501398091,0.0348005341738613,1,1,0
TSLA,2019-Q3,2019-10-23,9577,539,17.76808905380334,9.719591622227622,9.815182207371828,41,71,10,88,0.7964540381664688,-0.1842821432553515,0.8011025185376536,1.8572823963673115,-0.5234336327798035,-0.928069799082731,-1.016972064311688,-0.0417590394377337,1.7681307198222374,0.1750583995046705,0.2753474955937723,0.2226798104136383,0,0,0
TSLA,2019-Q4,2020-01-29,9802,520,18.85,9.725293035583082,11.018159559273618,31,83,6,76,1.37066656234523,-0.921410716276758,2.0302829744563176,1.87160936927197,-0.1275153713313181,-1.5142191458718242,-0.0070136004435284,-0.7099036704414745,0.5138902092094191,0.0997170357100219,0.3501903930376229,0.2454611666127693,0,0,0
TSLA,2020-Q1,2020-04-29,9163,531,17.25612052730697,8.923066350540239,8.403361344537815,59,72,13,80,-0.2600970063224522,-0.494652068738049,0.21944493477158,-0.1442907704706357,-0.988085490610936,0.1269990251376367,-0.9328088589893414,0.4593494338150717,0.931970379413692,-0.013961970704556,-0.0162413812265123,0.0081600608378829,1,1,0
TSLA,2020-Q2,2020-07-22,9440,589,16.027164685908318,8.81539736437869,11.758474576271189,51,72,17,75,0.4468224123331785,1.7555298910115071,-1.1767961391769526,-0.4148501127311342,0.116133633357352,-0.3419204522936378,-0.9328088589893414,1.1274940648188123,0.4093701666583509,-0.0378449019548459,-0.0219789944430851,-0.0532200177621777,1,1,1
TSLA,2020-Q4,2021-01-27,9330,573,16.282722513089006,8.466888847218524,16.184351554126472,46,73,9,84,0.1660962894013395,1.1347900400461124,-0.8864518297568298,-1.2906105200368907,1.572757497212435,-0.6349951256881844,-0.8486456536669947,-0.2087951971886689,1.350050549617965,-0.0418465610553333,-0.0330387434443182,-0.0308298293056885,1,1,1
TSLA,2021-Q1,2021-04-26,9013,520,17.33269230769231,8.846880866016779,9.430822145789415,66,111,5,61,-0.6429053557749599,-0.921410716276758,0.3064396511624496,-0.335735821801731,-0.6499324127538135,0.537303567890002,2.349556148582177,-0.8769398281924097,-1.0539104290566037,-0.0451110004474567,-0.0887712399360084,-0.0736156121848414,1,1,1
TSLA,2021-Q2,2021-07-26,8539,513,16.64522417153996,8.863551712876852,11.008314790959128,82,81,8,64,-1.852579740044884,-1.1929844010741182,-0.4746065153412533,-0.2938439686118134,-0.1307554352853686,1.4751425227525512,-0.1753400110882217,-0.3758313549396042,-0.7403503014033992,-0.0149673175828754,0.0308412214545001,0.0869265994035022,1,0,0
TSLA,2021-Q3,2021-10-20,9683,556,17.415467625899282,9.05225272360088,8.468449860580398,62,86,25,61,1.0669719384462408,0.4752539483953804,0.4004823297490156,0.1803392030285357,-0.9666638636192878,0.3028438291743647,0.2454760155235114,2.463783326826294,-1.0539104290566037,0.0299627450687063,0.1767738488367221,0.1953476730579021,0,0,0
TSLA,2021-Q4,2022-01-26,9127,526,17.35171102661597,8.947923661496493,12.271283006464335,58,75,6,71,-0.3519710101910541,-0.6886332721647349,0.3280471944447829,-0.0818273077554048,0.2849067377031886,0.0683840904587274,-0.6803192430223015,-0.7099036704414745,-0.0087100035459218,-0.1106036419712058,-0.038878187306881,-0.0891793913168323,1,1,1
TSLA,2022-Q2,2022-07-20,9670,572,16.905594405594407,9.080213105955847,7.238883143743537,88,92,10,59,1.0337952148270235,1.0959937993607751,-0.1787947351501345,0.2506003146912934,-1.3713330920926057,1.826832130826007,0.7504552474575912,-0.0417590394377337,-1.26295051415874,0.0876215289420204,0.0825524202314659,0.0945011878474763,0,0,0
TSLA,2022-Q3,2022-10-19,8733,564,15.48404255319149,8.4426116727401,15.229588915607463,37,93,11,66,-1.3574809414196407,0.7856238738780779,-1.793847952044957,-1.3516161688592023,1.2585304975595983,-1.1625295377983684,0.8346184527799377,0.1252771183132013,-0.5313102163012628,-0.0580891696890615,-0.0767359910753985,-0.0249794936634071,1,1,1
TSLA,2022-Q4,2023-01-25,9102,522,17.436781609195403,8.882170723005572,16.040430674577017,61,88,3,68,-0.415772401766472,-0.8438182349060835,0.4246975683483363,-0.2470566130922802,1.5253909326405617,0.2442288944954553,0.4138024261682046,-1.21101214369428,-0.3222701311991264,0.0986824472642739,0.1533161676883462,0.229938868802977,0,0,0
UNH,2020-Q4,2021-01-20,8771,503,17.43737574552684,10.30350175181675,16.98780070687493,32,68,4,82,-0.2332587232771605,0.0025246911105117,-0.5209464222607892,0.3313688648082468,0.7600877575478997,0.6694386813952032,-0.66323316744474,-0.5443310539518171,1.098159117773044,0.0109455596419255,-0.0099388716712694,-0.0261832906114399,0,1,1
UNH,2021-Q1,2021-04-15,9424,506,18.624505928853758,10.457838248707812,11.6723259762309,24,71,6,64,0.5619045694721888,0.0706913510943447,1.0527161997206445,0.768658933080149,-0.992371785710376,-0.7911548052852397,-0.3998905862534462,0.2721655269759088,-0.0958125404768426,-0.000778303844919,0.0256144844263661,0.0253995515503112,0,0,0
UNH,2021-Q2,2021-07-15,9187,519,17.70134874759152,9.693697107763793,13.497333188200718,31,91,2,47,0.2733077848143085,0.3660802110242878,-0.1710231767770871,-1.3964241057595796,-0.3906849247619876,0.4868644955601479,1.3557266216885124,-1.3608276348795432,-1.223452439935069,0.0070104908327028,-0.0083674310375417,-0.0118223534031519,0,1,1
UNH,2021-Q3,2021-10-14,7974,483,16.509316770186334,9.866020692311228,21.193880110358663,18,69,6,61,-1.2037719611350952,-0.4519197087817082,-1.751183628760626,-0.9081702347079648,2.1467906136151087,-1.886599920295572,-0.5754523070476422,0.2721655269759088,-0.2948078168518238,0.0107253192647904,-0.0088323056813129,0.0270834389003317,0,1,0
UNH,2021-Q4,2022-01-19,7940,461,17.2234273318872,10.264319151375254,15.239294710327457,27,65,5,47,-1.2451740315079558,-0.9518085486631502,-0.8045569531912502,0.2203506522189946,0.183622592088881,-0.2434322477800736,-0.926575748636034,-0.1360827634879542,-1.223452439935069,0.0121057594901293,0.0258236547790066,0.0318211719871061,0,0,0
UNH,2022-Q1,2022-04-14,10196,580,17.579310344827586,9.99712025645469,12.553942722636329,36,95,5,79,1.5019751085265498,1.7521356306955589,-0.3327975765633929,-0.5367186434801554,-0.7017114479182507,1.3997354247354248,1.706850063276904,-0.1360827634879542,0.899163841398063,-0.0017950458712842,0.0051158276369821,0.0008866318470882,0,0,0
UNH,2022-Q2,2022-07-15,9024,492,18.341463414634145,10.253655623075003,11.63563829787234,33,81,11,50,0.0748213886150069,-0.2474197288302092,0.6775143631278093,0.1901370921579118,-1.004467351077058,0.8520128672302586,0.477918017717533,2.313406979295224,-1.024457163560088,-0.0113375885864672,-0.0444358918550638,-0.0416047545341825,1,1,1
UNH,2022-Q3,2022-10-14,8201,433,18.93995381062356,10.87243065559326,15.48591635166443,29,63,4,83,-0.9273522559986448,-1.5880307085122582,1.470874669361421,1.9433463567549076,0.2649313125392626,0.1217161238900371,-1.1021374694302295,-0.5443310539518171,1.1644908765647046,-0.0086447655318517,-0.0163825033434818,-0.0064387780797251,1,1,1
