ticker,quarter,date_parsed,word_count,sentence_count,avg_sentence_length,flesch_kincaid_grade,numeric_density,negative_count,uncertainty_count,litigious_count,forward_looking_count,word_count_zscore,sentence_count_zscore,avg_sentence_length_zscore,flesch_kincaid_grade_zscore,numeric_density_zscore,negative_count_zscore,uncertainty_count_zscore,litigious_count_zscore,forward_looking_count_zscore
CVX,2022-Q3,2022-10-28,8946,517,17.3036750483559,8.940568187091756,10.619271182651465,47,78,13,102,-1.0651671834565628,-1.3747073256265867,0.802056590529837,0.2953531993053985,-1.2896248231684622,0.026425821129084495,0.13237032287477607,0.3912515223992076,-0.012258310887511054
ETSY,2020-Q2,2020-08-05,10232,491,20.83910386965377,10.209126467931164,19.155590304925724,28,95,7,58,0.5319430037014758,-1.3557634104067948,1.622659548528209,1.3838849633198516,-1.519126071736429,0.4340185399533711,1.6605351695102184,0.2738612787525829,-0.6620516813167399
ETSY,2020-Q4,2021-02-25,10416,569,18.305799648506152,9.545539847218937,25.537634408602152,26,80,9,53,1.0638860074029517,0.9233216329494562,-0.3480260516275117,-1.4169545753728472,0.8702730262145353,-0.048224282217041045,0.22903933372554783,1.18673220792786,-1.1959643275399168
ETSY,2021-Q1,2021-05-05,10096,532,18.977443609022558,9.922688868886777,23.177496038034867,21,71,6,64,0.13876774009603718,-0.15778281069389363,0.17445327413685766,0.17490074373047312,-0.013348647666464158,-1.2538313376430714,-0.6298581677452545,-0.18257418583505555,-0.021356505848927385
ETSY,2021-Q2,2021-08-04,9496,522,18.191570881226053,9.896435487570486,25.69502948609941,32,71,3,69,-1.5958290111044275,-0.449973200867772,-0.4368858833537046,0.06409153492496272,0.9292008007777399,1.3985041842941954,-0.6298581677452545,-1.5518805795979709,0.5125561403742497
ETSY,2021-Q3,2021-11-03,10000,573,17.452006980802793,9.832462593350524,22.5,24,71,7,77,-0.13876774009603718,1.0401977890190075,-1.0122008876838504,-0.2059226666024327,-0.2669991075893808,-0.5304671043874531,-0.6298581677452545,0.2738612787525829,1.3668163743313329
FDX,2019-Q4,2019-06-25,9966,448,22.245535714285715,12.118024581038323,12.743327312863737,86,79,32,122,0.2545999054397121,-1.6534318895667879,1.837070836080801,1.5479089051184367,-1.2835123144084861,1.106443529620988,0.5589174880355088,2.932852880091356,0.4082159974492215
FDX,2020-Q1,2019-09-17,9579,493,19.430020283975658,10.963832069070907,14.615304311514771,77,70,15,115,-0.5283414908116248,-0.6178241214762403,0.22310208460598435,0.15927636389324956,-0.5288013971109039,0.6585061837190656,-0.5494443102721964,0.7650920556760059,0.05776641473338068
FDX,2020-Q2,2019-12-17,9707,477,20.350104821802937,11.45769779311081,15.864839806325332,72,69,13,105,-0.26938412977759096,-0.9860402167973239,0.7505322228968064,0.7534562847355262,-0.025035549472856283,0.409652102662442,-0.6725956211952747,0.5100613704506706,-0.44287584628924903
FDX,2020-Q3,2020-03-17,9652,512,18.8515625,10.50601084785377,11.500207210940737,81,90,8,80,-0.3806548708469024,-0.18056750828245363,-0.108493607370482,-0.3915376807775935,-1.7846917162437896,0.8575894485643644,1.9135819081893708,-0.12751534261266764,-1.6944814988458234
